text,slot,intent,intent_id,phrase,phrase_id,phrase_id_pad,srl,srl_id,srl_id_pad
i want to listen to the soundtrack adobe digital editions,O O O O O O B-object_type B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 3, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find a show called the paper route,O O B-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'VP', 'NP', 'NP', 'NP']","[2, 1, 1, 2, 1, 1, 1]","[2, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find a tv show called directions home,O O B-object_type I-object_type O B-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'VP', 'NP', 'ADVP']","[2, 1, 1, 1, 2, 1, 8]","[2, 1, 1, 1, 2, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find me the tv show the first bite,O O O B-object_type I-object_type B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'VP', 'NP', 'NP', 'NP']","[2, 1, 1, 1, 2, 1, 1, 1]","[2, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
want to see the trailer for the prefect,O O O O B-object_type O B-object_name I-object_name,SearchCreativeWork,2,"['VP', 'VP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP']","[2, 2, 2, 1, 1, 3, 1, 1]","[2, 2, 2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the trailer for hit the ice,O O B-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'VP', 'NP', 'NP']","[2, 1, 1, 3, 2, 1, 1]","[2, 1, 1, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the tv series from the top,O O B-object_type I-object_type B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[2, 1, 1, 1, 3, 1, 1]","[2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find loved ones for me,O B-object_name I-object_name O O,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 1, 3, 1]","[2, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARGM-GOL', 'ARGM-GOL']","[14, 2, 2, 12, 12]","[14, 2, 2, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
show me the soundtrack the phoenix,O O O B-object_type B-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'NP', 'NP']","[2, 1, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
can you please find the notebook of trigorin game,O O O O B-object_name I-object_name I-object_name I-object_name B-object_type,SearchCreativeWork,2,"['SQ', 'NP', 'SQ', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP']","[4, 1, 4, 2, 1, 1, 3, 1, 1]","[4, 1, 4, 2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG0', 'ARGM-DIS', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[8, 1, 11, 14, 2, 2, 2, 2, 2]","[8, 1, 11, 14, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i d like to see the river of stars tv series,O O O O O B-object_name I-object_name I-object_name I-object_name B-object_type I-object_type,SearchCreativeWork,2,"['NP', 'VP', 'VP', 'VP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 2, 1, 1, 3, 1, 1, 1]","[1, 2, 2, 2, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARGM-MOD', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 8, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 8, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find returned to your mind,O B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'VP', 'PP', 'NP', 'NP']","[2, 2, 3, 1, 1]","[2, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
can you get me the rakuen tsuihou: expelled from paradise television show,O O O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type I-object_type,SearchCreativeWork,2,"['SQ', 'NP', 'VP', 'NP', 'NP', 'NP', 'NP', 'NP', 'VP', 'PP', 'NP', 'NP', 'NP']","[4, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1]","[4, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', '_', '_', '_', '_', '_', '_', 'PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[26, 26, 26, 26, 26, 26, 26, 14, 3, 3, 3, 3]","[26, 26, 26, 26, 26, 26, 26, 14, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please pull up the trailer for stares and whispers,O O O O B-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['S', 'VP', 'VP', 'NP', 'NP', 'PP', 'NP', 'VP', 'VP']","[11, 2, 2, 1, 1, 3, 1, 2, 2]","[11, 2, 2, 1, 1, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', 'PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 14, 3, 2, 2, 2, 2, 2, 2]","[11, 14, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please find me the platinum box ii song,O O O O B-object_name I-object_name I-object_name B-object_type,SearchCreativeWork,2,"['S', 'VP', 'NP', 'NP', 'NP', 'NP', 'NP', 'NP']","[11, 2, 1, 1, 1, 1, 1, 1]","[11, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', 'PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 14, 3, 2, 2, 2, 2, 2]","[11, 14, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
show creativity of a catholic education,O O O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[1, 1, 3, 1, 1, 1]","[1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i d like to see the movie the ooze,O O O O O O B-object_type B-object_name I-object_name,SearchCreativeWork,2,"['NP', 'VP', 'VP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 2, 1, 1, 1, 1]","[1, 2, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARGM-MOD', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 8, 14, 2, 2, 2, 2, 2, 2]","[1, 8, 14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
go to the tv series love berry,O O O B-object_type I-object_type B-object_name I-object_name,SearchCreativeWork,2,"['VP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[2, 3, 1, 1, 1, 1, 1]","[2, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG4', 'ARG4', 'ARG4', 'ARG4', 'ARG4']","[14, 5, 5, 5, 5, 5]","[14, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
show creative photograph island in the sea,O O B-object_type B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 1, 1, 3, 1, 1]","[1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
show creativity of book future of the past,O O O B-object_type B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP']","[1, 1, 3, 1, 1, 3, 1, 1]","[1, 1, 3, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find a picture of music hole,O O B-object_type O B-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'NP', 'NP']","[2, 1, 1, 3, 1, 1]","[2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find television show on windows live tv,O B-object_type I-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'NP', 'VP', 'NP']","[2, 1, 1, 3, 1, 2, 1]","[2, 1, 1, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[14, 2, 2, 6, 6, 6, 6]","[14, 2, 2, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
play a trailer for give it all,O O B-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'VP', 'NP', 'NP']","[2, 1, 1, 3, 2, 1, 1]","[2, 1, 1, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', '_', '_', '_', 'PRED', 'ARG1', 'ARG1']","[26, 26, 26, 26, 14, 2, 2]","[26, 26, 26, 26, 14, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the novel a hat in time,O O B-object_type B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 1, 1, 1, 3, 1]","[2, 1, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARGM-TMP', 'ARGM-TMP']","[14, 2, 2, 2, 2, 7, 7]","[14, 2, 2, 2, 2, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
pull up the movie toy and help yourself,O O O B-object_type B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'VP', 'NP', 'NP', 'NP', 'VP', 'VP', 'NP']","[2, 2, 1, 1, 1, 2, 2, 1]","[2, 2, 1, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', '_', 'ARG1', 'ARG1', 'ARG1', '_', '_', '_']","[14, 26, 2, 2, 2, 26, 26, 26]","[14, 26, 2, 2, 2, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to listen to the album magical girl lyrical nanoha strikers,O O O O O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
search for video game the sky is crying,O O B-object_type I-object_type B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'VP', 'VP']","[1, 3, 1, 1, 1, 1, 2, 2]","[1, 3, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', '_', '_', '_', '_']","[14, 2, 2, 2, 26, 26, 26, 26]","[14, 2, 2, 2, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the soundtrack titled this side of paradise,O O B-object_type O B-object_name I-object_name I-object_name I-object_name,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'VP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 1, 2, 1, 1, 3, 1]","[2, 1, 1, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please look up the power and love movie,O O O O B-object_name I-object_name I-object_name B-object_type,SearchCreativeWork,2,"['S', 'VP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[11, 2, 3, 1, 1, 1, 1, 1]","[11, 2, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', 'PRED', '_', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 14, 26, 2, 2, 2, 2, 2]","[11, 14, 26, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the hopeless romantic photograph,O O B-object_name I-object_name B-object_type,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'NP', 'NP']","[2, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
find the news at seven-thirty photograph,O O B-object_name I-object_name I-object_name B-object_type,SearchCreativeWork,2,"['VP', 'NP', 'NP', 'PP', 'QP', 'QP', 'QP', 'NP']","[2, 1, 1, 3, 5, 5, 5, 1]","[2, 1, 1, 3, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', '_', '_', '_']","[14, 2, 2, 26, 26, 26]","[14, 2, 2, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please get me exploring the reef tv show,O O O B-object_name I-object_name I-object_name B-object_type I-object_type,SearchCreativeWork,2,"['S', 'VP', 'NP', 'VP', 'NP', 'NP', 'NP', 'NP']","[11, 2, 1, 2, 1, 1, 1, 1]","[11, 2, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 14, 2, 2, 2, 2, 2, 2]","[11, 14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
can you find the soundtrack for fast food nation,O O O O B-object_type O B-object_name I-object_name I-object_name,SearchCreativeWork,2,"['SQ', 'NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[4, 1, 2, 1, 1, 3, 1, 1, 1]","[4, 1, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[8, 1, 14, 2, 2, 2, 2, 2, 2]","[8, 1, 14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the cheapest online price for the instincts saga,O O O O O O O O B-object_name B-object_type,SearchCreativeWork,2,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[7, 4, 1, 1, 1, 1, 3, 1, 1, 1]","[7, 4, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
