text,slot,intent,intent_id,phrase,phrase_id,phrase_id_pad,srl,srl_id,srl_id_pad
rate this series 0 of 6 stars,O B-object_select B-object_part_of_series_type B-rating_value O B-best_rating B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP-TMP', 'PP', 'NP', 'NP']","[1, 1, 1, 10, 3, 1, 1]","[1, 1, 1, 10, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 3, 3, 3, 3]","[14, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give the current series a one,O O B-object_select B-object_part_of_series_type O B-rating_value,RateBook,4,"['VP', 'NP', 'NP', 'NP', 'NP', 'NP']","[2, 1, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG1', 'ARG1']","[14, 3, 3, 3, 2, 2]","[14, 3, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate this book titled the silver chalice a 1,O O B-object_type O B-object_name I-object_name I-object_name O B-rating_value,RateBook,4,"['NP', 'NP', 'NP', 'VP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 1, 1, 2, 1, 1, 1, 1, 1]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2']","[14, 2, 2, 2, 2, 2, 2, 3, 3]","[14, 2, 2, 2, 2, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give miso soup a rating of one points,O B-object_name I-object_name O O O B-rating_value B-rating_unit,RateBook,4,"['VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[2, 1, 1, 1, 1, 3, 1, 1]","[2, 1, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 3, 2, 2, 2, 2, 2]","[14, 3, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i rate this essay 5 of 6 points,O O B-object_select B-object_type B-rating_value O B-best_rating B-rating_unit,RateBook,4,"['NP', 'VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[1, 2, 1, 1, 1, 3, 1, 1]","[1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[1, 14, 2, 2, 3, 3, 3, 3]","[1, 14, 2, 2, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i rate the book creature in the teacher 3 stars,O O O B-object_type B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit,RateBook,4,"['NP', 'VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 1, 1, 1, 3, 1, 1, 1, 1]","[1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to rate nathaniel fludd beastologist 1 out of 6,O O O O B-object_name I-object_name I-object_name B-rating_value O O B-best_rating,RateBook,4,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'PP', 'NP']","[1, 2, 2, 2, 1, 1, 1, 1, 3, 3, 1]","[1, 2, 2, 2, 1, 1, 1, 1, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i d rate days of blood and starlight a 4,O O O B-object_name I-object_name I-object_name I-object_name I-object_name O B-rating_value,RateBook,4,"['NP', 'VP', 'VP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 2, 1, 3, 1, 1, 1, 1, 1]","[1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', '_', 'PRED', '_', '_', '_', '_', '_', '_', '_']","[1, 26, 14, 26, 26, 26, 26, 26, 26, 26]","[1, 26, 14, 26, 26, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate the plot to save socrates one stars,O B-object_name I-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'VP', 'VP', 'NP', 'NP', 'NP']","[1, 1, 1, 2, 2, 1, 1, 1]","[1, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give four out of 6 star to this novel,O B-rating_value O O B-best_rating O O B-object_select B-object_type,RateBook,4,"['VP', 'QP', 'QP', 'QP', 'QP', 'NP', 'PP', 'NP', 'NP']","[2, 5, 5, 5, 5, 1, 3, 1, 1]","[2, 5, 5, 5, 5, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 2, 2, 2, 3, 3, 3]","[14, 2, 2, 2, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate this current album one stars,O O B-object_select B-object_type B-rating_value B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2']","[14, 2, 2, 2, 3, 3]","[14, 2, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to rate the obama syndrome zero of 6,O O O O B-object_name I-object_name I-object_name B-rating_value O B-best_rating,RateBook,4,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP']","[1, 2, 2, 2, 1, 1, 1, 1, 3, 1]","[1, 2, 2, 2, 1, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate i capture the castle 0 points,O B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit,RateBook,4,"['NP', 'NP', 'VP', 'NP', 'NP', 'NP', 'NP']","[1, 1, 2, 1, 1, 1, 1]","[1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', 'ARG0', 'PRED', 'ARG1', 'ARG1', 'ARGM-EXT', 'ARGM-EXT']","[26, 1, 14, 2, 2, 15, 15]","[26, 1, 14, 2, 2, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to rate pontypool changes everything a zero out of 6 points,O O O O B-object_name I-object_name I-object_name O B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[1, 2, 2, 2, 1, 1, 1, 1, 5, 5, 5, 5, 1]","[1, 2, 2, 2, 1, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give the current essay a 1,O O B-object_select B-object_type O B-rating_value,RateBook,4,"['VP', 'NP', 'NP', 'NP', 'NP', 'NP']","[2, 1, 1, 1, 1, 1]","[2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG1', 'ARG1']","[14, 3, 3, 3, 2, 2]","[14, 3, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give the current album 2 out of 6 points,O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['VP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[2, 1, 1, 1, 5, 5, 5, 5, 1]","[2, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 3, 3, 2, 2, 2, 2, 2]","[14, 3, 3, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate this essay a four,O B-object_select B-object_type O B-rating_value,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'NP']","[1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG2', 'ARG2']","[14, 2, 2, 3, 3]","[14, 2, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
this essay deserves 0 stars,B-object_select B-object_type O B-rating_value B-rating_unit,RateBook,4,"['NP', 'NP', 'VP', 'NP', 'NP']","[1, 1, 2, 1, 1]","[1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARG0', 'PRED', 'ARG1', 'ARG1']","[1, 1, 14, 2, 2]","[1, 1, 14, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate my current essay 1 out of 6 stars,O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[1, 1, 1, 1, 5, 5, 5, 5, 1]","[1, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', '_', '_', '_', '_', '_']","[14, 2, 2, 2, 26, 26, 26, 26, 26]","[14, 2, 2, 2, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give 3 star to this essay,O B-rating_value O O B-object_select B-object_type,RateBook,4,"['VP', 'NP', 'NP', 'PP', 'NP', 'NP']","[2, 1, 1, 3, 1, 1]","[2, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 3, 3, 3]","[14, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
the book the gardens of the moon deserves only 1 stars,O B-object_type O B-object_name I-object_name I-object_name I-object_name O O B-rating_value B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'VP', 'QP', 'QP', 'NP']","[1, 1, 1, 1, 3, 1, 1, 2, 5, 5, 1]","[1, 1, 1, 1, 3, 1, 1, 2, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARG0', 'ARG0', 'ARG0', 'ARG0', 'ARG0', 'ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1']","[1, 1, 1, 1, 1, 1, 1, 14, 2, 2, 2]","[1, 1, 1, 1, 1, 1, 1, 14, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give power of faerûn two of 6,O B-object_name I-object_name I-object_name B-rating_value O B-best_rating,RateBook,4,"['VP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 3, 1, 1, 3, 1]","[2, 1, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[14, 3, 3, 3, 3, 3, 3]","[14, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i want to rate this novel three out of 6,O O O O B-object_select B-object_type B-rating_value O O B-best_rating,RateBook,4,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP']","[1, 2, 2, 2, 1, 1, 5, 5, 5, 5]","[1, 2, 2, 2, 1, 1, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give the current textbook 1 out of 6 stars,O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['VP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[2, 1, 1, 1, 5, 5, 5, 5, 1]","[2, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
the revolution script should have a rating value of three and a best rating of 6,B-object_name I-object_name I-object_name O O O O O O B-rating_value O O O O O B-best_rating,RateBook,4,"['NP', 'NP', 'NP', 'VP', 'VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP']","[1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1]","[1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARG0', 'ARG0', 'ARGM-MOD', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 1, 1, 8, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 1, 8, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i think the turbulent term of tyke tiler is a rating of 3,O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name O O O O B-rating_value,RateBook,4,"['NP', 'VP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'VP', 'NP', 'NP', 'PP', 'NP']","[1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1]","[1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i give the logic of sense a zero,O O B-object_name I-object_name I-object_name I-object_name O B-rating_value,RateBook,4,"['NP', 'VP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[1, 2, 1, 1, 3, 1, 1, 1]","[1, 2, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', '_', '_', '_', '_', 'ARG1', 'ARG1']","[1, 14, 26, 26, 26, 26, 2, 2]","[1, 14, 26, 26, 26, 26, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate this current essay 4 out of 6 stars,O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[1, 1, 1, 1, 5, 5, 5, 5, 1]","[1, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 2, 3, 3, 3, 3, 3]","[14, 2, 2, 2, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i would rate this book a value of 3 and a best rating of 6,O O O B-object_select B-object_type O O O B-rating_value O O O O O B-best_rating,RateBook,4,"['NP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP']","[1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1]","[1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'ARGM-MOD', 'PRED', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[1, 8, 14, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[1, 8, 14, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
please rate think like a freak 3 points out of 6,O O B-object_name I-object_name I-object_name I-object_name B-rating_value B-rating_unit O O B-best_rating,RateBook,4,"['S', 'VP', 'VP', 'SBAR', 'NP', 'NP', 'NP', 'VP', 'VP', 'PP', 'NP']","[11, 2, 2, 9, 1, 1, 1, 2, 2, 3, 1]","[11, 2, 2, 9, 1, 1, 1, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-DIS', '_', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[11, 26, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[11, 26, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
rate this current essay 1 out of 6 points,O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit,RateBook,4,"['NP', 'NP', 'NP', 'NP', 'QP', 'QP', 'QP', 'QP', 'NP']","[1, 1, 1, 1, 5, 5, 5, 5, 1]","[1, 1, 1, 1, 5, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[14, 2, 2, 2, 3, 3, 3, 3, 3]","[14, 2, 2, 2, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
give zero out of 6 stars to smart girls get what they want book,O B-rating_value O O B-best_rating B-rating_unit O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-object_type,RateBook,4,"['VP', 'QP', 'QP', 'QP', 'QP', 'NP', 'PP', 'NP', 'NP', 'VP', 'SBAR', 'NP', 'VP', 'NP']","[2, 5, 5, 5, 5, 1, 3, 1, 1, 2, 9, 1, 2, 1]","[2, 5, 5, 5, 5, 1, 3, 1, 1, 2, 9, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG2', 'ARG2', 'ARG2', '_', '_', '_', '_', '_']","[14, 2, 2, 2, 2, 2, 3, 3, 3, 26, 26, 26, 26, 26]","[14, 2, 2, 2, 2, 2, 3, 3, 3, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
